91, 12779, 1140, 417, 0, 39, 
93, 13528, 1194, 378, 0, 41, 
91, 12843, 1205, 363, 0, 39, 
91, 12684, 1137, 360, 0, 39, 
91, 12734, 1136, 402, 0, 93, 
91, 12753, 1139, 359, 0, 39, 
93, 12982, 1157, 367, 0, 40, 
91, 12805, 1135, 360, 0, 39, 
114, 12730, 1130, 361, 0, 39, 
91, 12856, 1181, 361, 0, 39, 
91, 12771, 1138, 357, 0, 39, 
91, 13327, 1175, 364, 0, 39, 
91, 12814, 1136, 397, 0, 39, 
92, 12735, 1135, 358, 0, 39, 
92, 13256, 1217, 371, 0, 41, 
89, 12515, 1109, 352, 0, 38, 
90, 12505, 1153, 352, 0, 38, 
89, 12510, 1115, 354, 0, 38, 
89, 12596, 1164, 351, 0, 38, 
104, 12689, 1098, 344, 0, 37, 
89, 12480, 1116, 403, 0, 38, 
89, 12557, 1196, 354, 0, 38, 
89, 12440, 1112, 352, 0, 47, 
141, 12689, 1114, 351, 0, 38, 
91, 12662, 1136, 404, 0, 39, 
89, 12523, 1113, 354, 0, 38, 
89, 12714, 1109, 354, 0, 38, 
89, 12453, 1179, 356, 0, 39, 
87, 12775, 1116, 350, 0, 38, 
89, 12500, 1113, 351, 0, 39, 
89, 12586, 1179, 355, 0, 38, 
89, 12491, 1112, 355, 0, 38, 
89, 12550, 1117, 350, 0, 38, 
91, 12593, 1146, 355, 0, 38, 
89, 12794, 1164, 349, 0, 38, 
89, 12408, 1117, 356, 0, 38, 
89, 12374, 1131, 425, 0, 39, 
89, 12807, 1142, 352, 0, 38, 
89, 12586, 1136, 362, 0, 39, 
89, 12517, 1166, 353, 0, 38, 
89, 12485, 1113, 354, 0, 38, 
91, 12541, 1108, 355, 0, 38, 
89, 12461, 1111, 372, 0, 38, 
89, 12489, 1151, 350, 0, 39, 
89, 12526, 1113, 352, 0, 38, 
89, 12887, 1221, 376, 0, 37, 
89, 12561, 1146, 352, 0, 38, 
89, 12538, 1117, 353, 0, 38, 
89, 12465, 1117, 352, 0, 38, 
89, 12695, 1147, 354, 0, 38, 
91, 12622, 1136, 360, 0, 39, 
93, 12978, 1170, 368, 0, 40, 
91, 12594, 1114, 401, 0, 38, 
89, 12446, 1116, 353, 0, 38, 
104, 12898, 1192, 354, 0, 47, 
91, 12487, 1256, 356, 0, 39, 
89, 12607, 1149, 354, 0, 38, 
89, 12461, 1190, 359, 0, 39, 
89, 12647, 1116, 392, 0, 38, 
89, 12639, 1111, 352, 0, 38, 
89, 12492, 1144, 358, 0, 39, 
89, 12470, 1147, 354, 0, 38, 
89, 12428, 1110, 388, 0, 38, 
91, 12574, 1137, 369, 0, 39, 
89, 12409, 1115, 352, 0, 38, 
89, 12762, 1139, 412, 0, 41, 
149, 12449, 1113, 354, 0, 38, 
89, 12440, 1152, 356, 0, 38, 
89, 12652, 1219, 354, 0, 38, 
89, 12443, 1126, 351, 0, 53, 
89, 12406, 1147, 352, 0, 38, 
89, 12439, 1214, 354, 0, 38, 
89, 13315, 1179, 410, 0, 39, 
89, 12490, 1128, 352, 0, 38, 
89, 12483, 1119, 351, 0, 38, 
89, 12400, 1114, 354, 0, 38, 
89, 12527, 1107, 354, 0, 38, 
89, 12496, 1112, 354, 0, 38, 
89, 12394, 1114, 351, 0, 38, 
91, 12551, 1116, 352, 0, 38, 
89, 12799, 1249, 353, 0, 39, 
89, 12473, 1114, 350, 0, 38, 
93, 12808, 1162, 363, 0, 40, 
122, 12616, 1127, 353, 0, 38, 
90, 12518, 1112, 352, 0, 38, 
89, 12568, 1162, 353, 0, 39, 
89, 12879, 1169, 353, 0, 47, 
106, 12540, 1109, 354, 0, 38, 
89, 12501, 1115, 353, 0, 38, 
89, 12620, 1150, 353, 0, 39, 
89, 12511, 1111, 353, 0, 38, 
89, 12452, 1114, 353, 0, 38, 
90, 12491, 1115, 353, 0, 38, 
89, 12461, 1109, 354, 0, 38, 
89, 12477, 1116, 353, 0, 38, 
89, 12398, 1116, 353, 0, 39, 
89, 12518, 1108, 350, 0, 39, 
89, 12474, 1116, 351, 0, 38, 
105, 12489, 1117, 356, 0, 38, 
89, 12559, 1116, 421, 0, 39, 
