187, 19441, 2593, 0, 2443, 79, 
185, 19234, 2492, 0, 2429, 80, 
183, 18851, 2548, 0, 2417, 78, 
183, 18955, 2537, 0, 2378, 78, 
208, 18843, 2441, 0, 2386, 78, 
182, 18906, 2514, 0, 2380, 78, 
183, 19287, 2514, 0, 2386, 78, 
182, 19052, 2499, 0, 2473, 78, 
183, 18755, 2529, 0, 2420, 78, 
183, 18729, 2495, 0, 2411, 78, 
194, 19556, 2682, 0, 2470, 76, 
183, 18768, 2456, 0, 2421, 78, 
183, 18951, 2534, 0, 2384, 77, 
183, 18851, 2455, 0, 2418, 78, 
187, 18991, 2510, 0, 2428, 79, 
179, 18541, 2481, 0, 2372, 76, 
179, 18422, 2439, 0, 2377, 76, 
179, 18699, 2471, 0, 2340, 76, 
179, 18507, 2396, 0, 2363, 76, 
206, 18845, 2440, 0, 2510, 74, 
179, 18414, 2394, 0, 2333, 76, 
179, 18548, 2465, 0, 2402, 76, 
179, 18436, 2437, 0, 2337, 76, 
179, 18349, 2465, 0, 2360, 76, 
179, 18391, 2424, 0, 2373, 76, 
179, 18616, 2425, 0, 2369, 76, 
179, 19033, 2785, 0, 2487, 78, 
179, 18469, 2396, 0, 2584, 130, 
246, 18697, 2495, 0, 2560, 77, 
180, 18367, 2465, 0, 2383, 76, 
178, 18427, 2405, 0, 2372, 76, 
180, 18507, 2484, 0, 2365, 77, 
179, 18413, 2460, 0, 2333, 76, 
179, 18544, 2450, 0, 2359, 76, 
179, 18519, 2435, 0, 2490, 76, 
179, 18359, 2469, 0, 2384, 76, 
175, 19229, 2630, 0, 2382, 90, 
178, 18347, 2443, 0, 2382, 76, 
179, 18406, 2403, 0, 2380, 118, 
179, 18554, 2521, 0, 2401, 76, 
179, 18382, 2470, 0, 2326, 76, 
220, 18490, 2405, 0, 2336, 76, 
184, 19200, 2560, 0, 2406, 78, 
179, 18405, 2434, 0, 2333, 76, 
179, 18480, 2420, 0, 2414, 76, 
179, 18795, 2446, 0, 2405, 75, 
179, 18348, 2430, 0, 2371, 76, 
179, 18454, 2407, 0, 2331, 77, 
179, 18579, 2405, 0, 2330, 76, 
179, 18475, 2396, 0, 2338, 76, 
179, 18437, 2409, 0, 2329, 76, 
179, 18443, 2406, 0, 2374, 76, 
179, 18408, 2439, 0, 2330, 76, 
179, 18488, 2387, 0, 2342, 76, 
179, 18363, 2400, 0, 2333, 76, 
179, 18393, 2483, 0, 2383, 76, 
179, 18453, 2449, 0, 2376, 76, 
179, 18453, 2404, 0, 2335, 76, 
179, 18432, 2396, 0, 2330, 76, 
212, 18525, 2401, 0, 2374, 76, 
179, 18482, 2397, 0, 2380, 76, 
179, 18396, 2392, 0, 2368, 127, 
179, 18443, 2427, 0, 2336, 76, 
175, 19100, 2504, 0, 2332, 76, 
201, 18421, 2392, 0, 2422, 76, 
179, 18443, 2590, 0, 2398, 76, 
179, 18485, 2444, 0, 2330, 76, 
179, 18381, 2444, 0, 2380, 76, 
179, 18530, 2433, 0, 2369, 76, 
182, 18536, 2522, 0, 2386, 77, 
179, 18454, 2478, 0, 2330, 76, 
179, 18474, 2435, 0, 2331, 76, 
179, 18344, 2421, 0, 2388, 91, 
179, 18391, 2437, 0, 2396, 76, 
178, 18668, 2449, 0, 2334, 76, 
179, 18494, 2431, 0, 2366, 76, 
203, 19491, 2672, 0, 2502, 122, 
179, 18405, 2443, 0, 2381, 76, 
179, 18455, 2478, 0, 2332, 76, 
179, 18446, 2469, 0, 2368, 77, 
179, 18792, 2433, 0, 2526, 75, 
179, 18595, 2449, 0, 2330, 76, 
179, 18462, 2475, 0, 2328, 76, 
179, 18435, 2467, 0, 2330, 76, 
235, 18605, 2412, 0, 2412, 76, 
179, 18528, 2468, 0, 2392, 76, 
179, 18728, 2462, 0, 2406, 76, 
179, 18608, 2402, 0, 2395, 77, 
179, 18377, 2447, 0, 2455, 77, 
183, 18638, 2482, 0, 2379, 78, 
179, 18435, 2493, 0, 2334, 76, 
181, 18368, 2399, 0, 2394, 76, 
179, 18314, 2433, 0, 2470, 76, 
179, 18435, 2466, 0, 2329, 76, 
179, 18419, 2429, 0, 2340, 76, 
182, 18864, 2493, 0, 2431, 78, 
206, 19797, 2632, 0, 2493, 81, 
178, 18462, 2441, 0, 2330, 76, 
179, 18444, 2472, 0, 2332, 76, 
179, 18474, 2451, 0, 2333, 76, 
