189, 60638, 2687, 0, 2541, 96, 
185, 58939, 2494, 0, 2470, 79, 
182, 58549, 2460, 0, 2419, 78, 
183, 58612, 2460, 0, 2417, 78, 
183, 58647, 2459, 0, 2439, 78, 
183, 58425, 2491, 0, 2458, 78, 
183, 58866, 2521, 0, 2440, 78, 
184, 58564, 2470, 0, 2385, 78, 
182, 58641, 2485, 0, 2429, 78, 
183, 58730, 2506, 0, 2385, 78, 
182, 58414, 2455, 0, 2387, 78, 
183, 58680, 2487, 0, 2442, 78, 
220, 58664, 2461, 0, 2451, 78, 
181, 59693, 2578, 0, 2475, 78, 
181, 57694, 2581, 0, 2415, 77, 
179, 57437, 2408, 0, 2337, 76, 
179, 57679, 2518, 0, 2417, 76, 
179, 57722, 2401, 0, 2332, 76, 
179, 57697, 2476, 0, 2424, 76, 
179, 57460, 2435, 0, 2372, 76, 
179, 57787, 2456, 0, 2368, 76, 
179, 57443, 2461, 0, 2391, 76, 
179, 57423, 2431, 0, 2329, 76, 
179, 57310, 2482, 0, 2360, 76, 
179, 57558, 2455, 0, 2538, 76, 
179, 57407, 2459, 0, 2369, 76, 
179, 58674, 2529, 0, 2426, 78, 
183, 58256, 2438, 0, 2376, 78, 
183, 58394, 2499, 0, 2374, 78, 
179, 57668, 2467, 0, 2383, 77, 
179, 57528, 2478, 0, 2369, 76, 
180, 58240, 2439, 0, 2332, 76, 
179, 57911, 2400, 0, 2480, 76, 
179, 57778, 2398, 0, 2397, 77, 
179, 57378, 2468, 0, 2330, 76, 
179, 57357, 2435, 0, 2366, 76, 
179, 57329, 2408, 0, 2335, 76, 
179, 57676, 2540, 0, 2375, 76, 
179, 57079, 2445, 0, 2357, 76, 
179, 57701, 2464, 0, 2430, 76, 
197, 57972, 2484, 0, 2344, 110, 
179, 57620, 2390, 0, 2339, 76, 
179, 58313, 2481, 0, 2475, 77, 
179, 57901, 2392, 0, 2342, 76, 
179, 57694, 2470, 0, 2388, 76, 
206, 58368, 2462, 0, 2474, 90, 
179, 57997, 2446, 0, 2650, 78, 
179, 57544, 2404, 0, 2334, 76, 
194, 57606, 2429, 0, 2333, 76, 
179, 57372, 2418, 0, 2327, 90, 
179, 57334, 2443, 0, 2364, 76, 
179, 57488, 2518, 0, 2387, 76, 
179, 57586, 2406, 0, 2380, 76, 
179, 57305, 2440, 0, 2364, 76, 
206, 58030, 2462, 0, 2352, 75, 
179, 57277, 2693, 0, 2418, 76, 
179, 57612, 2479, 0, 2379, 76, 
179, 58301, 2621, 0, 2411, 76, 
179, 57401, 2422, 0, 2334, 76, 
183, 58646, 2430, 0, 2476, 77, 
179, 57467, 2470, 0, 2394, 76, 
179, 57198, 2568, 0, 2400, 76, 
179, 57290, 2500, 0, 2336, 76, 
180, 58273, 2428, 0, 2417, 76, 
179, 57341, 2436, 0, 2391, 76, 
179, 57623, 2463, 0, 2391, 76, 
179, 57994, 2473, 0, 2333, 76, 
179, 57117, 2429, 0, 2367, 76, 
179, 57716, 2395, 0, 2389, 76, 
179, 57538, 2592, 0, 2427, 76, 
179, 57354, 2401, 0, 2333, 76, 
179, 57619, 2393, 0, 2328, 76, 
179, 58633, 2428, 0, 2350, 76, 
179, 57504, 2401, 0, 2368, 76, 
179, 57435, 2526, 0, 2329, 76, 
179, 57459, 2392, 0, 2343, 76, 
185, 59612, 2550, 0, 2478, 80, 
178, 57504, 2602, 0, 2414, 77, 
179, 57936, 2403, 0, 2342, 76, 
179, 57244, 2437, 0, 2490, 76, 
196, 58314, 2445, 0, 2350, 76, 
179, 57466, 2392, 0, 2369, 76, 
179, 57428, 2404, 0, 2332, 76, 
182, 57758, 2490, 0, 2336, 76, 
179, 57664, 2483, 0, 2383, 76, 
179, 57560, 2400, 0, 2382, 76, 
179, 57967, 2462, 0, 2504, 76, 
181, 57452, 2458, 0, 2361, 76, 
178, 57607, 2467, 0, 2369, 76, 
179, 57653, 2578, 0, 2335, 78, 
179, 57624, 2410, 0, 2333, 76, 
179, 57701, 2447, 0, 2384, 76, 
231, 57637, 2406, 0, 2467, 76, 
232, 57838, 2405, 0, 2334, 76, 
179, 57352, 2398, 0, 2334, 76, 
182, 57513, 2469, 0, 2387, 77, 
182, 59142, 2454, 0, 2426, 80, 
179, 58068, 2387, 0, 2331, 76, 
179, 57394, 2407, 0, 2360, 76, 
179, 57603, 2477, 0, 2399, 76, 
