N=128, 
17, 17, 17, 17, 17, 17, 16, 16, 16, 21, 
17, 17, 17, 16, 16, 17, 17, 17, 17, 21, 
16, 16, 16, 17, 17, 16, 16, 17, 16, 22, 
16, 17, 17, 16, 15, 15, 16, 16, 16, 35, 
16, 16, 16, 16, 16, 16, 15, 15, 15, 33, 
16, 16, 17, 16, 16, 16, 15, 15, 16, 16, 
16, 16, 16, 16, 15, 16, 15, 16, 16, 33, 
15, 16, 16, 17, 16, 15, 16, 15, 15, 32, 
16, 15, 16, 16, 16, 16, 17, 17, 16, 33, 
16, 16, 15, 15, 15, 17, 16, 16, 15, 33, 
N=256, 
16, 16, 17, 17, 16, 16, 16, 16, 16, 34, 
16, 17, 16, 17, 17, 16, 16, 17, 17, 36, 
16, 16, 17, 17, 16, 16, 16, 16, 17, 34, 
16, 16, 41, 16, 17, 16, 16, 17, 16, 33, 
17, 16, 16, 17, 16, 16, 16, 17, 16, 34, 
17, 17, 17, 16, 17, 17, 16, 17, 17, 33, 
16, 17, 17, 16, 16, 17, 17, 17, 16, 34, 
17, 17, 16, 17, 17, 17, 17, 16, 16, 33, 
16, 16, 16, 16, 16, 16, 16, 17, 16, 17, 
16, 16, 37, 17, 17, 15, 16, 16, 16, 16, 
N=512, 
24, 17, 16, 17, 16, 17, 16, 16, 17, 33, 
16, 16, 16, 16, 17, 17, 16, 16, 16, 33, 
17, 16, 17, 17, 17, 17, 17, 31, 17, 34, 
16, 41, 16, 16, 16, 17, 17, 16, 17, 34, 
16, 16, 17, 18, 43, 16, 17, 17, 16, 18, 
17, 16, 16, 17, 16, 16, 17, 47, 16, 34, 
17, 16, 17, 17, 17, 17, 16, 16, 17, 17, 
16, 17, 16, 16, 17, 17, 17, 16, 16, 16, 
16, 16, 16, 16, 16, 16, 16, 16, 17, 34, 
16, 17, 16, 17, 16, 17, 17, 16, 17, 34, 
N=1024, 
17, 16, 17, 17, 16, 16, 16, 16, 16, 34, 
17, 16, 16, 16, 16, 16, 16, 16, 16, 17, 
16, 16, 16, 16, 17, 17, 17, 17, 16, 33, 
16, 17, 16, 16, 17, 17, 16, 16, 16, 33, 
17, 17, 17, 16, 16, 16, 16, 16, 17, 33, 
16, 16, 16, 16, 16, 16, 16, 16, 16, 33, 
16, 16, 17, 17, 16, 17, 16, 16, 17, 33, 
16, 17, 17, 17, 18, 16, 16, 16, 17, 34, 
17, 17, 17, 16, 17, 17, 17, 17, 17, 34, 
16, 16, 16, 16, 17, 16, 16, 16, 16, 17, 
N=2048, 
17, 17, 17, 16, 17, 17, 18, 17, 17, 34, 
17, 17, 16, 17, 16, 17, 17, 18, 16, 34, 
16, 17, 17, 16, 17, 17, 17, 17, 16, 34, 
16, 17, 16, 16, 17, 16, 17, 17, 18, 34, 
17, 17, 17, 17, 16, 35, 17, 17, 16, 34, 
16, 17, 16, 17, 16, 17, 17, 17, 16, 34, 
16, 43, 16, 16, 17, 16, 16, 16, 17, 34, 
17, 16, 17, 16, 17, 16, 16, 17, 16, 34, 
16, 17, 17, 16, 16, 16, 16, 16, 16, 34, 
17, 17, 17, 17, 17, 16, 16, 16, 16, 33, 
