213, 108971, 2617, 0, 2461, 81, 
183, 107706, 2468, 0, 2378, 79, 
183, 108269, 2472, 0, 2446, 79, 
183, 107821, 2470, 0, 2425, 79, 
223, 108240, 2470, 0, 2416, 79, 
183, 106665, 2566, 0, 2418, 79, 
183, 108872, 2625, 0, 2580, 79, 
202, 106723, 2487, 0, 2387, 79, 
180, 108451, 2711, 0, 2543, 78, 
183, 107137, 2506, 0, 2386, 79, 
183, 104534, 2433, 0, 2369, 77, 
183, 107253, 2465, 0, 2426, 80, 
183, 107413, 2753, 0, 2384, 79, 
183, 106395, 2502, 0, 2403, 79, 
202, 105170, 2396, 0, 2377, 77, 
179, 106578, 2488, 0, 2345, 77, 
217, 105025, 2530, 0, 2372, 121, 
181, 104998, 2609, 0, 2436, 77, 
179, 104785, 2563, 0, 2366, 77, 
199, 105101, 2428, 0, 2409, 92, 
179, 104877, 2415, 0, 2333, 76, 
247, 104965, 2453, 0, 2386, 91, 
179, 104320, 2521, 0, 2366, 76, 
179, 104442, 2479, 0, 2368, 77, 
239, 105179, 2425, 0, 2338, 77, 
207, 104537, 2403, 0, 2387, 77, 
186, 106192, 2508, 0, 2511, 78, 
181, 105455, 2427, 0, 2430, 76, 
182, 105793, 2434, 0, 2382, 78, 
178, 105222, 2410, 0, 2334, 77, 
179, 105640, 2418, 0, 2332, 77, 
179, 104937, 2488, 0, 2374, 76, 
182, 104791, 2544, 0, 2379, 77, 
179, 105283, 2401, 0, 2335, 76, 
179, 104428, 2475, 0, 2370, 77, 
179, 104163, 2404, 0, 2348, 77, 
179, 108812, 2545, 0, 2452, 79, 
179, 104545, 2410, 0, 2331, 77, 
179, 104986, 2404, 0, 2358, 76, 
179, 105621, 2433, 0, 2418, 77, 
179, 104408, 2527, 0, 2380, 77, 
179, 104701, 2466, 0, 2399, 77, 
181, 105690, 2541, 0, 2366, 78, 
179, 105846, 2415, 0, 2331, 76, 
179, 104799, 2405, 0, 2362, 76, 
179, 108019, 2412, 0, 2389, 76, 
179, 105266, 2410, 0, 2367, 77, 
198, 105190, 2488, 0, 2388, 77, 
179, 105105, 2432, 0, 2334, 77, 
179, 105559, 2467, 0, 2334, 77, 
179, 104922, 2402, 0, 2334, 76, 
179, 105495, 2452, 0, 2364, 79, 
183, 105871, 2484, 0, 2336, 78, 
179, 104475, 2406, 0, 2370, 76, 
177, 106588, 2571, 0, 2433, 102, 
178, 105565, 2415, 0, 2334, 77, 
179, 104808, 2401, 0, 2335, 76, 
179, 106518, 2537, 0, 2429, 102, 
179, 104888, 2444, 0, 2402, 77, 
186, 106520, 2511, 0, 2387, 80, 
179, 104653, 2406, 0, 2361, 76, 
179, 104972, 2562, 0, 2334, 77, 
179, 105030, 2400, 0, 2337, 77, 
179, 106133, 2451, 0, 2333, 79, 
179, 105186, 2410, 0, 2416, 76, 
179, 105023, 2482, 0, 2367, 76, 
179, 105217, 2599, 0, 2361, 92, 
179, 105059, 2402, 0, 2343, 76, 
179, 104590, 2438, 0, 2331, 76, 
210, 104866, 2405, 0, 2370, 95, 
179, 104250, 2489, 0, 2395, 76, 
179, 107315, 2413, 0, 2544, 77, 
221, 105847, 2450, 0, 2380, 77, 
179, 104943, 2395, 0, 2334, 77, 
208, 104704, 2416, 0, 2369, 77, 
179, 104807, 2470, 0, 2368, 77, 
185, 105195, 2458, 0, 2330, 78, 
193, 104596, 2410, 0, 2328, 76, 
178, 104602, 2515, 0, 2386, 77, 
179, 104688, 2450, 0, 2490, 76, 
179, 104976, 2436, 0, 2444, 76, 
179, 106701, 2495, 0, 2385, 77, 
179, 104423, 2483, 0, 2366, 76, 
179, 104936, 2491, 0, 2367, 76, 
178, 104656, 2513, 0, 2363, 77, 
179, 104562, 2402, 0, 2333, 77, 
179, 104320, 2473, 0, 2384, 77, 
179, 106032, 2565, 0, 2436, 77, 
178, 104526, 2398, 0, 2335, 76, 
179, 105703, 2572, 0, 2436, 77, 
178, 104735, 2520, 0, 2406, 77, 
179, 104528, 2403, 0, 2366, 76, 
179, 105000, 2572, 0, 2367, 77, 
179, 104873, 2505, 0, 2461, 78, 
179, 104425, 2467, 0, 2371, 77, 
181, 105000, 2422, 0, 2409, 77, 
186, 108154, 2554, 0, 2487, 80, 
246, 105662, 2410, 0, 2381, 77, 
178, 104902, 2438, 0, 2368, 76, 
179, 105075, 2399, 0, 2401, 76, 
