83, 36188, 1334, 353, 0, 39, 
85, 36676, 1356, 359, 0, 39, 
83, 35825, 1286, 358, 0, 38, 
83, 35786, 1287, 354, 0, 38, 
83, 35857, 1285, 356, 0, 38, 
83, 35743, 1288, 353, 0, 38, 
83, 35931, 1290, 353, 0, 38, 
83, 35889, 1354, 357, 0, 39, 
126, 35880, 1344, 353, 0, 38, 
83, 35881, 1280, 356, 0, 38, 
83, 35728, 1290, 357, 0, 38, 
87, 37188, 1336, 369, 0, 40, 
83, 36102, 1313, 362, 0, 60, 
83, 35923, 1294, 422, 0, 38, 
83, 36228, 1282, 356, 0, 38, 
83, 35903, 1378, 355, 0, 38, 
83, 35931, 1300, 358, 0, 38, 
83, 36036, 1285, 355, 0, 58, 
83, 35669, 1289, 357, 0, 38, 
83, 35647, 1330, 363, 0, 38, 
83, 36283, 1290, 374, 0, 39, 
83, 35870, 1355, 354, 0, 38, 
83, 36236, 1290, 359, 0, 38, 
83, 35711, 1283, 356, 0, 38, 
83, 36266, 1311, 361, 0, 39, 
83, 35833, 1317, 366, 0, 39, 
85, 35909, 1290, 420, 0, 38, 
83, 35997, 1292, 355, 0, 38, 
83, 36013, 1284, 357, 0, 38, 
83, 36047, 1290, 397, 0, 39, 
83, 35906, 1290, 355, 0, 58, 
85, 35945, 1340, 354, 0, 39, 
87, 36855, 1282, 353, 0, 39, 
99, 36109, 1288, 356, 0, 38, 
83, 35857, 1299, 359, 0, 39, 
130, 36162, 1285, 356, 0, 39, 
83, 35696, 1354, 355, 0, 38, 
124, 36106, 1287, 356, 0, 39, 
83, 35762, 1281, 392, 0, 39, 
83, 36158, 1313, 366, 0, 39, 
83, 35992, 1285, 356, 0, 38, 
83, 35708, 1340, 355, 0, 39, 
83, 36917, 1353, 358, 0, 38, 
83, 36040, 1288, 409, 0, 38, 
83, 35807, 1333, 358, 0, 39, 
83, 35829, 1356, 357, 0, 39, 
86, 37165, 1292, 357, 0, 39, 
85, 36056, 1331, 358, 0, 39, 
83, 35759, 1298, 353, 0, 39, 
83, 36683, 1289, 413, 0, 38, 
83, 35789, 1287, 357, 0, 38, 
83, 35798, 1286, 397, 0, 38, 
83, 35728, 1285, 355, 0, 38, 
90, 37890, 1419, 375, 0, 41, 
83, 35928, 1348, 355, 0, 38, 
83, 35571, 1282, 355, 0, 38, 
83, 36504, 1349, 355, 0, 39, 
83, 35907, 1283, 409, 0, 38, 
83, 35870, 1318, 355, 0, 38, 
83, 35792, 1353, 354, 0, 38, 
83, 36312, 1307, 363, 0, 39, 
85, 36226, 1337, 355, 0, 38, 
85, 35827, 1328, 356, 0, 38, 
85, 36444, 1422, 364, 0, 40, 
83, 35769, 1339, 356, 0, 39, 
83, 35976, 1350, 356, 0, 38, 
85, 35823, 1335, 351, 0, 38, 
83, 35731, 1319, 354, 0, 38, 
83, 36041, 1288, 357, 0, 38, 
83, 36038, 1309, 363, 0, 39, 
83, 35906, 1282, 390, 0, 38, 
83, 36101, 1322, 356, 0, 38, 
83, 36033, 1309, 361, 0, 39, 
85, 36429, 1412, 360, 0, 39, 
83, 36739, 1341, 354, 0, 38, 
83, 35732, 1279, 356, 0, 39, 
83, 36170, 1288, 356, 0, 39, 
83, 35780, 1317, 356, 0, 38, 
83, 35871, 1286, 356, 0, 39, 
83, 36175, 1315, 365, 0, 40, 
83, 35848, 1348, 357, 0, 38, 
83, 35875, 1338, 353, 0, 38, 
83, 35699, 1392, 357, 0, 38, 
83, 35777, 1349, 365, 0, 38, 
85, 35996, 1321, 353, 0, 38, 
83, 35951, 1320, 354, 0, 39, 
83, 35938, 1285, 385, 0, 39, 
83, 35845, 1286, 355, 0, 39, 
83, 35771, 1308, 355, 0, 39, 
83, 36021, 1307, 355, 0, 68, 
83, 36015, 1279, 357, 0, 38, 
83, 36137, 1322, 355, 0, 38, 
83, 35744, 1285, 389, 0, 38, 
83, 36485, 1338, 354, 0, 39, 
83, 35764, 1286, 355, 0, 38, 
83, 35995, 1286, 354, 0, 38, 
83, 36412, 1321, 354, 0, 39, 
83, 35711, 1283, 355, 0, 38, 
85, 36387, 1312, 362, 0, 39, 
86, 37051, 1346, 369, 0, 40, 
