179, 115070, 2923, 0, 3143, 96, 
182, 113984, 2831, 0, 3039, 78, 
178, 113257, 2799, 0, 3024, 76, 
178, 112742, 2790, 0, 3038, 76, 
177, 112703, 2802, 0, 3036, 76, 
178, 114331, 2810, 0, 3072, 77, 
180, 115843, 2760, 0, 3122, 77, 
178, 113459, 2738, 0, 3005, 77, 
232, 113345, 2748, 0, 3005, 77, 
178, 112611, 2740, 0, 3038, 78, 
205, 113602, 2729, 0, 3007, 77, 
193, 112369, 2785, 0, 3315, 76, 
178, 113901, 2726, 0, 3102, 96, 
178, 112574, 2790, 0, 3037, 78, 
178, 114054, 2741, 0, 3233, 77, 
178, 113542, 2779, 0, 3155, 76, 
177, 113087, 2757, 0, 3038, 76, 
177, 113429, 2733, 0, 3064, 76, 
176, 113003, 2770, 0, 3221, 76, 
176, 114277, 2739, 0, 3021, 77, 
178, 116221, 2747, 0, 3047, 78, 
261, 113106, 2766, 0, 3003, 77, 
178, 113138, 2742, 0, 3034, 78, 
178, 114003, 2773, 0, 3055, 77, 
177, 113198, 2756, 0, 3040, 78, 
178, 112583, 2735, 0, 3007, 77, 
177, 112460, 2778, 0, 3395, 77, 
177, 112897, 2803, 0, 3037, 76, 
178, 114330, 2804, 0, 3094, 78, 
178, 113722, 2774, 0, 3059, 77, 
178, 113286, 2830, 0, 3062, 78, 
178, 112911, 2748, 0, 3084, 76, 
176, 113457, 2799, 0, 3032, 76, 
176, 112832, 2728, 0, 3041, 76, 
177, 113552, 2833, 0, 3033, 77, 
180, 114570, 2861, 0, 3067, 78, 
177, 114182, 2763, 0, 3036, 76, 
178, 115737, 3054, 0, 3350, 78, 
177, 114607, 2743, 0, 3322, 78, 
187, 116223, 2924, 0, 3126, 80, 
178, 112414, 2779, 0, 3039, 76, 
179, 113875, 2808, 0, 3041, 78, 
178, 113307, 2826, 0, 3086, 77, 
177, 113901, 2838, 0, 3103, 76, 
176, 113050, 2811, 0, 3049, 77, 
178, 112582, 2771, 0, 3028, 76, 
178, 114330, 2819, 0, 3090, 77, 
178, 115446, 2837, 0, 2996, 78, 
257, 114182, 2799, 0, 3288, 78, 
176, 113645, 2905, 0, 3052, 76, 
178, 113238, 2798, 0, 3041, 77, 
178, 112988, 2807, 0, 3052, 76, 
178, 113032, 2910, 0, 3007, 77, 
177, 112747, 2762, 0, 3033, 76, 
179, 113596, 2754, 0, 2994, 77, 
178, 113476, 2806, 0, 3059, 78, 
179, 113096, 2853, 0, 2994, 76, 
177, 113198, 2800, 0, 3025, 77, 
177, 112896, 2776, 0, 3066, 76, 
245, 114765, 2788, 0, 3123, 79, 
179, 113956, 2889, 0, 3097, 99, 
177, 112886, 2773, 0, 2999, 78, 
180, 115516, 2812, 0, 3141, 114, 
180, 115779, 2945, 0, 3117, 79, 
176, 113361, 2765, 0, 3043, 76, 
177, 113002, 2764, 0, 3035, 76, 
176, 112554, 2782, 0, 3076, 76, 
177, 112692, 2789, 0, 3041, 76, 
178, 112903, 2765, 0, 3032, 77, 
177, 113541, 2811, 0, 3057, 77, 
177, 113186, 2776, 0, 3202, 77, 
176, 112266, 2763, 0, 2999, 76, 
211, 113326, 2811, 0, 3035, 77, 
177, 113564, 2936, 0, 3006, 76, 
176, 113138, 2911, 0, 2997, 78, 
177, 114165, 2813, 0, 3103, 78, 
229, 114191, 3021, 0, 3063, 77, 
179, 114405, 2833, 0, 3120, 78, 
212, 113621, 2815, 0, 3038, 91, 
177, 113516, 2799, 0, 3069, 77, 
178, 113242, 2733, 0, 3003, 77, 
177, 115746, 2875, 0, 3200, 81, 
177, 113954, 2803, 0, 3037, 77, 
177, 114574, 2750, 0, 3074, 77, 
179, 113796, 2797, 0, 3070, 76, 
179, 114078, 2798, 0, 3101, 78, 
177, 112764, 2736, 0, 3033, 76, 
176, 113322, 2730, 0, 3047, 76, 
195, 113976, 2895, 0, 3054, 77, 
177, 113236, 2791, 0, 3039, 76, 
178, 113534, 2800, 0, 3108, 77, 
180, 114412, 2763, 0, 3058, 77, 
177, 113830, 2753, 0, 3223, 93, 
177, 112728, 2797, 0, 3032, 76, 
178, 112621, 2761, 0, 3035, 76, 
180, 114423, 2761, 0, 2998, 76, 
244, 113458, 2819, 0, 3054, 76, 
177, 115550, 2845, 0, 3138, 79, 
178, 114373, 2805, 0, 3043, 78, 
214, 113207, 2735, 0, 2997, 76, 
