178, 19326, 2815, 0, 3000, 76, 
190, 20267, 2927, 0, 3193, 82, 
177, 19199, 2778, 0, 3075, 76, 
177, 19304, 2819, 0, 3070, 76, 
198, 19382, 2908, 0, 3064, 92, 
177, 19287, 2775, 0, 3033, 76, 
177, 19233, 2786, 0, 3077, 76, 
176, 19469, 2809, 0, 3037, 78, 
212, 19163, 2758, 0, 3039, 76, 
176, 19240, 2772, 0, 3077, 76, 
230, 19133, 2775, 0, 3073, 76, 
177, 19276, 2789, 0, 3353, 76, 
177, 19627, 2797, 0, 3014, 76, 
177, 19200, 2734, 0, 2993, 76, 
195, 19429, 2737, 0, 3326, 77, 
177, 19194, 2794, 0, 3053, 76, 
176, 19312, 2726, 0, 3072, 77, 
176, 19360, 2731, 0, 3040, 76, 
178, 19203, 2963, 0, 3101, 77, 
178, 19262, 2976, 0, 3060, 77, 
177, 19399, 2743, 0, 3006, 76, 
177, 19633, 2733, 0, 3031, 76, 
177, 19271, 2881, 0, 3037, 77, 
177, 19408, 2741, 0, 3044, 76, 
177, 19676, 2800, 0, 3003, 77, 
177, 19325, 2780, 0, 3063, 76, 
177, 19235, 2736, 0, 3041, 76, 
176, 19354, 2727, 0, 3005, 77, 
177, 19143, 2855, 0, 3051, 76, 
176, 19292, 2741, 0, 3003, 76, 
177, 19522, 2737, 0, 3045, 77, 
177, 19308, 2724, 0, 3041, 76, 
176, 19346, 2767, 0, 2996, 76, 
199, 21876, 2790, 0, 3037, 77, 
177, 19228, 2773, 0, 3000, 77, 
178, 19168, 2826, 0, 3065, 76, 
176, 19325, 2731, 0, 3059, 76, 
178, 19554, 2791, 0, 3062, 78, 
176, 19314, 2744, 0, 3011, 76, 
177, 19593, 2764, 0, 3064, 76, 
176, 19196, 2782, 0, 3047, 76, 
177, 19207, 2862, 0, 3064, 76, 
180, 19530, 2951, 0, 3059, 93, 
177, 19343, 2734, 0, 3000, 76, 
228, 19301, 2723, 0, 3059, 76, 
177, 19322, 2725, 0, 3044, 76, 
177, 19414, 2728, 0, 3117, 77, 
177, 19230, 2820, 0, 3051, 77, 
177, 19295, 2838, 0, 3043, 76, 
176, 19332, 2729, 0, 3029, 76, 
177, 19237, 2800, 0, 3042, 76, 
177, 19135, 2859, 0, 3043, 76, 
177, 19159, 2821, 0, 3034, 76, 
178, 19873, 2786, 0, 3050, 78, 
177, 19472, 2801, 0, 3191, 77, 
176, 19958, 3107, 0, 3169, 109, 
177, 19261, 2767, 0, 3027, 76, 
177, 19675, 2727, 0, 3044, 76, 
176, 19255, 2737, 0, 3078, 76, 
177, 19169, 2970, 0, 3098, 76, 
176, 19246, 2773, 0, 3095, 76, 
177, 19263, 2732, 0, 3054, 112, 
192, 19618, 2845, 0, 3066, 76, 
177, 19291, 2788, 0, 3029, 76, 
176, 19304, 2731, 0, 3112, 76, 
177, 19247, 2724, 0, 3028, 76, 
176, 19279, 2726, 0, 3027, 76, 
177, 19289, 2732, 0, 3057, 76, 
196, 19482, 2755, 0, 2988, 77, 
176, 19213, 2806, 0, 2988, 76, 
176, 19303, 2729, 0, 3051, 76, 
178, 19689, 3044, 0, 3145, 77, 
177, 19210, 2790, 0, 3081, 77, 
206, 19273, 2822, 0, 3070, 76, 
211, 19121, 2779, 0, 3034, 76, 
177, 19276, 2727, 0, 2998, 76, 
176, 19083, 2824, 0, 3061, 76, 
176, 19130, 2830, 0, 3087, 76, 
180, 19583, 2822, 0, 3056, 77, 
176, 19168, 2731, 0, 3059, 76, 
176, 19187, 2802, 0, 3082, 77, 
177, 19160, 2730, 0, 3029, 76, 
176, 19239, 2791, 0, 3052, 76, 
177, 19676, 2844, 0, 3056, 78, 
176, 19443, 2842, 0, 3051, 77, 
176, 19280, 2736, 0, 3054, 76, 
177, 19577, 2894, 0, 3056, 78, 
178, 19098, 2809, 0, 3064, 76, 
179, 19479, 2751, 0, 2991, 76, 
177, 19268, 2734, 0, 3062, 76, 
178, 19232, 2799, 0, 3068, 76, 
234, 19249, 2797, 0, 3044, 76, 
176, 19416, 2736, 0, 3003, 76, 
178, 19521, 2772, 0, 3081, 77, 
176, 19294, 2728, 0, 3027, 76, 
188, 20427, 3075, 0, 3116, 82, 
177, 19341, 2739, 0, 3387, 76, 
177, 19185, 2853, 0, 3056, 76, 
177, 19549, 2732, 0, 3254, 77, 
177, 20087, 2739, 0, 3056, 76, 
