83, 12509, 1284, 357, 0, 38, 
86, 13018, 1403, 371, 0, 41, 
83, 12471, 1317, 355, 0, 38, 
83, 12493, 1325, 354, 0, 38, 
83, 12461, 1337, 366, 0, 38, 
83, 12529, 1293, 357, 0, 38, 
83, 12519, 1374, 356, 0, 38, 
83, 12491, 1282, 355, 0, 38, 
83, 12492, 1299, 415, 0, 39, 
83, 12745, 1333, 355, 0, 38, 
83, 12481, 1378, 358, 0, 38, 
87, 12968, 1342, 367, 0, 40, 
83, 12488, 1288, 353, 0, 38, 
83, 12382, 1281, 355, 0, 38, 
152, 12801, 1376, 358, 0, 39, 
83, 12455, 1288, 355, 0, 38, 
83, 12528, 1313, 377, 0, 39, 
83, 12469, 1286, 358, 0, 38, 
83, 12434, 1321, 359, 0, 38, 
83, 12509, 1282, 446, 0, 38, 
83, 12398, 1386, 358, 0, 39, 
83, 12768, 1315, 355, 0, 38, 
83, 12449, 1340, 355, 0, 38, 
83, 12505, 1293, 358, 0, 38, 
83, 12492, 1316, 356, 0, 38, 
83, 12436, 1282, 356, 0, 38, 
83, 13363, 1294, 357, 0, 39, 
132, 12479, 1278, 355, 0, 38, 
83, 12493, 1283, 432, 0, 38, 
83, 12401, 1278, 425, 0, 38, 
83, 12894, 1315, 361, 0, 39, 
85, 12688, 1319, 365, 0, 39, 
83, 12442, 1317, 356, 0, 38, 
83, 12440, 1293, 385, 0, 38, 
83, 12475, 1285, 356, 0, 38, 
83, 12450, 1284, 354, 0, 38, 
83, 12440, 1290, 364, 0, 38, 
83, 12676, 1306, 409, 0, 39, 
115, 12498, 1287, 357, 0, 38, 
83, 12709, 1388, 357, 0, 38, 
83, 12594, 1284, 357, 0, 38, 
83, 12490, 1352, 352, 0, 38, 
83, 12533, 1286, 353, 0, 38, 
83, 12490, 1284, 354, 0, 39, 
83, 12449, 1285, 358, 0, 38, 
83, 12468, 1284, 355, 0, 38, 
87, 12982, 1337, 429, 0, 40, 
83, 12391, 1285, 354, 0, 38, 
83, 12584, 1322, 389, 0, 38, 
83, 12540, 1284, 358, 0, 38, 
83, 12506, 1285, 355, 0, 39, 
83, 12442, 1356, 374, 0, 38, 
83, 12570, 1371, 355, 0, 38, 
83, 12485, 1347, 355, 0, 38, 
83, 12500, 1285, 415, 0, 39, 
85, 12508, 1354, 354, 0, 38, 
83, 12441, 1277, 357, 0, 38, 
86, 12639, 1289, 356, 0, 38, 
83, 12431, 1285, 355, 0, 38, 
83, 12432, 1280, 356, 0, 38, 
83, 12647, 1341, 355, 0, 38, 
85, 12646, 1308, 363, 0, 39, 
85, 12615, 1322, 363, 0, 39, 
83, 12988, 1286, 357, 0, 38, 
84, 12585, 1289, 356, 0, 38, 
83, 12392, 1293, 354, 0, 38, 
83, 12446, 1278, 415, 0, 38, 
83, 12569, 1425, 360, 0, 39, 
108, 12473, 1313, 366, 0, 38, 
85, 12673, 1309, 360, 0, 39, 
83, 12437, 1286, 354, 0, 38, 
83, 12402, 1284, 423, 0, 38, 
83, 12420, 1339, 350, 0, 38, 
86, 12995, 1339, 368, 0, 40, 
83, 12645, 1284, 355, 0, 38, 
83, 12574, 1285, 356, 0, 38, 
83, 12808, 1285, 385, 0, 38, 
83, 12520, 1278, 354, 0, 38, 
83, 12954, 1280, 353, 0, 39, 
83, 12887, 1281, 350, 0, 38, 
83, 12584, 1281, 356, 0, 38, 
83, 12486, 1278, 368, 0, 38, 
83, 12439, 1348, 354, 0, 38, 
84, 12630, 1310, 361, 0, 39, 
85, 12714, 1310, 361, 0, 39, 
83, 12489, 1281, 356, 0, 38, 
98, 12874, 1282, 356, 0, 38, 
83, 12507, 1475, 409, 0, 40, 
83, 12518, 1351, 352, 0, 38, 
83, 12693, 1308, 363, 0, 39, 
83, 12473, 1321, 353, 0, 38, 
83, 12771, 1289, 355, 0, 39, 
83, 12494, 1276, 357, 0, 38, 
83, 12431, 1285, 357, 0, 38, 
85, 12483, 1290, 355, 0, 38, 
83, 12503, 1281, 354, 0, 38, 
83, 12410, 1291, 356, 0, 38, 
83, 12528, 1380, 355, 0, 38, 
87, 12879, 1359, 365, 0, 39, 
87, 12973, 1386, 372, 0, 40, 
