83, 69627, 1332, 358, 0, 39, 
85, 72403, 1491, 386, 0, 43, 
83, 70270, 1300, 360, 0, 39, 
83, 69813, 1323, 366, 0, 39, 
83, 69904, 1289, 359, 0, 39, 
83, 69523, 1323, 357, 0, 39, 
83, 69959, 1336, 361, 0, 40, 
83, 69572, 1325, 358, 0, 39, 
83, 69887, 1298, 358, 0, 39, 
83, 69874, 1290, 355, 0, 39, 
83, 69540, 1315, 375, 0, 40, 
86, 70069, 1293, 356, 0, 38, 
85, 72755, 1294, 361, 0, 38, 
83, 70200, 1323, 359, 0, 38, 
101, 70099, 1289, 356, 0, 39, 
83, 69863, 1344, 359, 0, 39, 
83, 69712, 1335, 357, 0, 39, 
83, 69678, 1360, 358, 0, 39, 
83, 69993, 1285, 390, 0, 40, 
83, 69412, 1330, 357, 0, 39, 
83, 70170, 1294, 359, 0, 38, 
83, 69821, 1357, 356, 0, 39, 
83, 69732, 1308, 360, 0, 39, 
83, 70246, 1361, 357, 0, 39, 
85, 70097, 1356, 359, 0, 39, 
83, 69594, 1290, 359, 0, 39, 
83, 70296, 1333, 357, 0, 39, 
83, 69967, 1293, 464, 0, 39, 
83, 69999, 1296, 356, 0, 39, 
83, 69868, 1320, 360, 0, 39, 
83, 69710, 1320, 358, 0, 39, 
83, 69451, 1323, 356, 0, 38, 
83, 69845, 1328, 358, 0, 39, 
83, 69553, 1290, 357, 0, 39, 
83, 69663, 1294, 356, 0, 39, 
83, 70006, 1317, 360, 0, 39, 
83, 70214, 1344, 355, 0, 39, 
83, 71291, 1296, 361, 0, 39, 
83, 69649, 1291, 356, 0, 39, 
85, 70444, 1315, 364, 0, 40, 
83, 69749, 1293, 358, 0, 39, 
83, 69605, 1296, 355, 0, 39, 
83, 70753, 1314, 366, 0, 40, 
83, 69850, 1311, 357, 0, 70, 
83, 69779, 1341, 359, 0, 39, 
83, 69712, 1364, 358, 0, 39, 
83, 70545, 1317, 358, 0, 39, 
86, 70968, 1300, 361, 0, 40, 
83, 69933, 1286, 358, 0, 39, 
83, 70053, 1348, 358, 0, 39, 
88, 73284, 1296, 361, 0, 39, 
83, 69712, 1293, 358, 0, 39, 
83, 69620, 1291, 357, 0, 39, 
86, 72516, 1347, 426, 0, 40, 
83, 69816, 1354, 361, 0, 39, 
83, 69727, 1384, 360, 0, 39, 
83, 70344, 1291, 357, 0, 39, 
83, 69676, 1303, 355, 0, 38, 
83, 70101, 1462, 419, 0, 40, 
83, 71276, 1376, 391, 0, 39, 
85, 70237, 1317, 368, 0, 39, 
83, 69718, 1287, 358, 0, 39, 
83, 70157, 1291, 356, 0, 39, 
85, 71017, 1414, 358, 0, 39, 
83, 69778, 1329, 356, 0, 39, 
83, 69568, 1320, 371, 0, 39, 
83, 69475, 1362, 354, 0, 39, 
83, 69448, 1322, 357, 0, 38, 
83, 69580, 1288, 375, 0, 39, 
85, 69763, 1286, 357, 0, 39, 
83, 70536, 1367, 359, 0, 39, 
83, 70345, 1291, 356, 0, 39, 
85, 70002, 1288, 357, 0, 39, 
85, 70067, 1304, 360, 0, 39, 
83, 70057, 1310, 365, 0, 40, 
85, 69999, 1297, 360, 0, 39, 
83, 70170, 1289, 355, 0, 39, 
83, 70715, 1290, 360, 0, 40, 
102, 71265, 1359, 357, 0, 39, 
85, 70509, 1304, 354, 0, 39, 
83, 69960, 1288, 358, 0, 39, 
83, 69469, 1317, 354, 0, 39, 
83, 69678, 1289, 355, 0, 39, 
83, 70944, 1288, 360, 0, 39, 
83, 70603, 1289, 357, 0, 39, 
83, 69635, 1359, 358, 0, 39, 
100, 70139, 1331, 356, 0, 39, 
83, 69670, 1288, 360, 0, 39, 
83, 70372, 1287, 360, 0, 39, 
83, 69726, 1368, 355, 0, 39, 
83, 69654, 1292, 357, 0, 38, 
83, 70407, 1290, 357, 0, 39, 
83, 69432, 1294, 393, 0, 39, 
83, 69906, 1332, 357, 0, 39, 
83, 69687, 1339, 355, 0, 38, 
83, 69627, 1290, 354, 0, 38, 
83, 69935, 1294, 381, 0, 39, 
83, 69666, 1295, 358, 0, 39, 
84, 71331, 1297, 357, 0, 39, 
87, 69756, 1321, 360, 0, 39, 
