178, 61755, 2864, 0, 3093, 76, 
184, 62838, 2856, 0, 3123, 80, 
177, 61365, 2821, 0, 3036, 76, 
176, 61710, 2838, 0, 3068, 78, 
176, 61097, 2831, 0, 3042, 77, 
210, 61093, 2732, 0, 3032, 76, 
177, 62415, 2762, 0, 3142, 78, 
178, 61701, 2739, 0, 3041, 144, 
176, 61503, 2830, 0, 3050, 76, 
178, 61374, 2798, 0, 3073, 77, 
177, 61213, 2863, 0, 3075, 77, 
177, 61416, 2752, 0, 3013, 76, 
180, 61741, 2763, 0, 2992, 77, 
179, 61946, 2777, 0, 3063, 77, 
178, 62351, 2995, 0, 3054, 77, 
178, 61419, 2841, 0, 3055, 77, 
195, 61389, 2742, 0, 3103, 77, 
177, 61194, 2743, 0, 3052, 77, 
176, 61575, 2738, 0, 3042, 76, 
177, 61163, 2742, 0, 3043, 76, 
178, 61582, 2739, 0, 3078, 76, 
178, 61916, 2732, 0, 3068, 76, 
176, 61281, 2812, 0, 3088, 77, 
177, 60875, 2722, 0, 3047, 77, 
177, 61896, 2831, 0, 3232, 77, 
176, 61679, 2855, 0, 3082, 76, 
177, 61248, 2735, 0, 3007, 77, 
249, 61871, 2904, 0, 3051, 78, 
178, 61465, 2862, 0, 3083, 78, 
177, 61184, 2734, 0, 2992, 77, 
208, 62769, 3093, 0, 3050, 77, 
177, 61499, 2782, 0, 3041, 117, 
177, 61597, 2735, 0, 2990, 76, 
179, 61369, 2735, 0, 3047, 76, 
178, 62304, 2792, 0, 3051, 78, 
177, 61725, 2735, 0, 3064, 76, 
177, 60988, 2739, 0, 3005, 76, 
181, 61345, 2767, 0, 3036, 78, 
216, 62093, 2778, 0, 3080, 77, 
178, 63280, 2838, 0, 3355, 83, 
178, 61390, 2821, 0, 2999, 77, 
178, 61147, 2843, 0, 3098, 77, 
178, 61508, 2882, 0, 3064, 77, 
176, 60914, 2767, 0, 3006, 76, 
177, 61551, 2733, 0, 3043, 77, 
220, 61138, 2741, 0, 3059, 77, 
177, 62107, 2862, 0, 3159, 76, 
178, 61495, 2738, 0, 3048, 77, 
179, 61769, 2867, 0, 3366, 78, 
178, 61589, 2730, 0, 3121, 78, 
176, 61038, 2730, 0, 3030, 77, 
177, 61263, 2748, 0, 3034, 77, 
176, 60986, 2806, 0, 3041, 76, 
177, 61912, 2734, 0, 3084, 76, 
261, 64361, 2742, 0, 3086, 77, 
177, 61197, 2848, 0, 3150, 76, 
176, 61678, 2878, 0, 3128, 77, 
177, 61025, 2740, 0, 3006, 77, 
176, 61118, 2727, 0, 3051, 76, 
176, 61306, 2904, 0, 3032, 76, 
194, 61828, 2756, 0, 3013, 76, 
178, 61401, 2832, 0, 3071, 76, 
180, 62758, 2778, 0, 3120, 78, 
176, 62259, 2736, 0, 3054, 76, 
178, 60933, 2723, 0, 3004, 76, 
266, 61269, 2739, 0, 3060, 76, 
176, 61190, 2723, 0, 3068, 76, 
206, 61792, 2735, 0, 3049, 76, 
177, 62615, 2746, 0, 3034, 77, 
176, 61000, 2735, 0, 3029, 76, 
176, 61282, 2723, 0, 2994, 77, 
177, 61072, 2742, 0, 3001, 78, 
176, 61689, 2728, 0, 3029, 76, 
176, 60887, 2814, 0, 3031, 77, 
176, 61177, 2885, 0, 3069, 77, 
177, 61687, 2736, 0, 2997, 76, 
177, 61172, 2763, 0, 3063, 76, 
177, 61176, 2923, 0, 3054, 76, 
179, 60914, 2849, 0, 3062, 76, 
177, 61845, 2844, 0, 3035, 76, 
178, 61346, 2835, 0, 3067, 77, 
178, 62049, 2764, 0, 2999, 77, 
177, 62259, 2738, 0, 2997, 76, 
180, 61822, 2769, 0, 2988, 77, 
176, 60990, 2815, 0, 3086, 76, 
177, 61956, 2731, 0, 3054, 77, 
177, 61287, 2862, 0, 3088, 98, 
177, 61139, 2801, 0, 3088, 77, 
192, 61542, 2972, 0, 3058, 77, 
177, 61253, 2749, 0, 3011, 76, 
177, 61232, 2727, 0, 3046, 76, 
176, 61920, 2838, 0, 3065, 76, 
219, 61410, 2724, 0, 3003, 76, 
216, 61072, 2743, 0, 3060, 77, 
177, 60888, 2821, 0, 3097, 77, 
181, 63081, 2836, 0, 3131, 80, 
177, 62541, 2912, 0, 3062, 78, 
176, 61192, 2816, 0, 3090, 76, 
181, 62377, 2788, 0, 3052, 78, 
177, 61843, 2845, 0, 3032, 77, 
